url,product,name,mrp,discounted,star5,star4,star3,star2,star1
https://www.flipkart.com/f-gear-coroguard-f95-safeguard-mask-adult-7-layer-iso-ce-sitra-lab-certified-3621-washable-reusable/p/itmcd90bc0667f07?pid=MRPFTKZYFCWZUFWC&lid=LSTMRPFTKZYFCWZUFWCPIECFZ&marketplace=FLIPKART&srno=s_8_293&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFTKZYFCWZUFWC.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"F Gear CoroGuard F95 Safeguard Mask for Adult 7 layer ISO CE SITRA lab certified 3621 Washable, Reusable  (Multicolor, L, Pack of 4)",0,399,21.0,27.0,8.0,4.0,4.0
https://www.flipkart.com/lino-perros-mask00012multicolor-cloth-mask/p/itm0fa72496c22bb?pid=MRPFU4X4DVPDNAWF&lid=LSTMRPFU4X4DVPDNAWFBNOGCY&marketplace=FLIPKART&srno=s_8_294&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIzS7tya7K2EdSnIyw7UGVwzQYK8UsGZqmKq5V917mBfZg%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Lino Perros MASK00012MULTICOLOR Cloth Mask  (Free Size, Pack of 3)",699,489,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/creto-kn95-6-layers-reusable-anti-pollution-face-mask-men-women-reusable/p/itm68d404c3f2a73?pid=MRPFRQEEMYVYF4KZ&lid=LSTMRPFRQEEMYVYF4KZWE465Y&marketplace=FLIPKART&srno=s_8_295&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFRQEEMYVYF4KZ.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"CRETO KN95 6 Layers Reusable, Anti-Pollution Face Mask for Men &amp; Women Reusable  (White, Free Size, Pack of 5)",1495,249,135.0,81.0,68.0,40.0,65.0
https://www.flipkart.com/face-first-lj-2626-surgical-mask-melt-blown-fabric-layer/p/itmac0d86ac48a51?pid=MRPFT4HBFCED79PD&lid=LSTMRPFT4HBFCED79PDDFDJAF&marketplace=FLIPKART&srno=s_8_296&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFT4HBFCED79PD.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"face first LJ-2626 Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 100, 3 Ply)",800,230,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/pace-international-health-surgical-face-mask-3-ply-mask-melt-blown-fabric-layer-sgm-surgical/p/itm0ff5fc5f47e84?pid=MRPFTZ7UBV2KPQUY&lid=LSTMRPFTZ7UBV2KPQUYYO3K8N&marketplace=FLIPKART&srno=s_8_297&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFTZ7UBV2KPQUY.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Pace International Health+Surgical Face Mask, 3 Ply mask with Melt Blown Fabric Layer SGM Surgical Mask  (Free Size, Pack of 100, 3 Ply)",1000,240,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/prp-collections-prp-pc003-pc-003-3-ply-non-woven-face-mask-without-nose-pin-pack-50-surgical-melt-blown-fabric-layer/p/itm891eeeffec23c?pid=MRPFSCMR7JMJKBHB&lid=LSTMRPFSCMR7JMJKBHBWERIS1&marketplace=FLIPKART&srno=s_8_298&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSCMR7JMJKBHB.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"PRP Collections PRP-PC003 PC-003 3 Ply Non woven Face Mask without Nose pin (pack of 50) Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 50, 3 Ply)",800,299,2.0,1.0,0.0,0.0,0.0
https://www.flipkart.com/edore-3-ply-layer-anti-pollution-non-surgical-face-mask-25-gsm-unisex-disposable-nose-mouth-protection-cover-non-woven-fabric-women-men-20-pcs-blu-msk-001-reusable-washable-melt-blown/p/itme7a7668c6bfec?pid=MRPFTWDJ8MMH7WKZ&lid=LSTMRPFTWDJ8MMH7WKZRV5AZV&marketplace=FLIPKART&srno=s_8_299&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFTWDJ8MMH7WKZ.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"EDORE 3 Ply layer Anti-Pollution Non Surgical Face Mask 25 GSM Unisex Disposable Nose Mouth Protection Cover with Non-woven Fabric for Women &amp; Men ( 20 Pcs) BLU-MSK-001 Reusable, Washable Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 20, 3 Ply)",320,139,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/rbc-reusable-washable-pollution-free-n95-mask-men-women-multi-color-size-5-layer-mask/p/itm461753f3437e8?pid=MRPFU95EMYRZ6QTW&lid=LSTMRPFU95EMYRZ6QTWKLLTPV&marketplace=FLIPKART&srno=s_8_300&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIwCo1V5Yq%2FRRfKh%2FwEKdNuwI00xzpEBBO%2F%2B%2BkwMk11o9A%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"RBC Reusable,Washable and Pollution Free N95 Mask For Men And Women Multi Color Mask And Free Size 5 Layer Mask.  (Multicolor, Free Size, Pack of 5)",299,222,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/wecool-3ply-disposable-surgical-face-mask-bacterial-filtration-effiency-bfe-above-95-particle-effiency-pfe-93-6-ce-iso-fda-sitra-certified-mask-melt-blown-fabric-layer/p/itmf1d0c864dfe0f?pid=MRPFSTXPNU9HFZTD&lid=LSTMRPFSTXPNU9HFZTDWOZ3D9&marketplace=FLIPKART&srno=s_8_301&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSTXPNU9HFZTD.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"WeCool 3Ply Disposable Surgical Face Mask with Bacterial Filtration Effiency(BFE) Above 95%, Particle Filtration Effiency (PFE) Above 93.6%, CE, ISO, FDA and SITRA Certified Face Mask. 3Ply Disposable Surgical Face Mask with Bacterial Filtration Effiency(BFE) Above 95%, Particle Filtration Effiency (PFE) Above 93.6%, CE, ISO, FDA and SITRA Certified Face Mask. Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 100, 3 Ply)",1499,999,12.0,5.0,2.0,0.0,2.0
https://www.flipkart.com/celwark-100pc-use-through-face-mask-respirator-washable-reusable-men-women-kids-6-layers-protection-melt-blown-fabric-layer-anti-dust-anti-pollution-flu-virus-white-free-size-pack-1-kn95-n95-r-1-reusable-surgical/p/itma4019a599d4b5?pid=MRPFSYSGQ3HSD3GH&lid=LSTMRPFSYSGQ3HSD3GHIVODVG&marketplace=FLIPKART&srno=s_8_302&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSYSGQ3HSD3GH.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"CELWARK 100pc of use and through face mask Respirator Face Mask washable and reusable for Men Women Kids 6 Layers Protection With Melt Blown Fabric Layer Anti-dust, Anti-Pollution Flu Mask for Virus Protection (White, free size, Pack of 1) KN95/N95- R-1 Reusable, Washable Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 100, 3 Ply)",1600,499,5.0,3.0,0.0,0.0,0.0
https://www.flipkart.com/3m-pack-2-particulate-respirator-8210-n95-mask-niosh-approved-8210-msk/p/itm01925cc9fe92a?pid=MRPEZGCNGDMCSHAW&lid=LSTMRPEZGCNGDMCSHAWAOYJMQ&marketplace=FLIPKART&srno=s_8_303&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPEZGCNGDMCSHAW.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"3M pack of 2 Particulate Respirator 8210, N95 Mask, NIOSH Approved 8210-MSK  (Free Size, Pack of 1)",999,635,18.0,13.0,11.0,4.0,16.0
https://www.flipkart.com/bildos-n95-mask-washable-n-95-hot-air-cotton-sponge-layer-easy-breathing-reusable/p/itmfcc284e19e6e6?pid=MRPFUFTE6ZWZECCZ&lid=LSTMRPFUFTE6ZWZECCZM91MGW&marketplace=FLIPKART&srno=s_8_304&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIxRskb8IXgrYNRMyMgGo%2BPP4sk2r%2FddUR62ENHbvaPAsg%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Bildos N95 Mask Washable N-95 with Hot air Cotton Sponge Layer For Easy Breathing Reusable  (Multicolor, Free Size, Pack of 5)",999,399,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/metronaut-reusable-outdoor-breathable-mask-sh-mask05-reusable-washable-cloth/p/itm28359be0ced8d?pid=MRPFRRZZAHDYURK9&lid=LSTMRPFRRZZAHDYURK9E2BBOL&marketplace=FLIPKART&srno=s_8_305&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFRRZZAHDYURK9.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Metronaut reusable outdoor breathable mask SH - Mask05 Reusable, Washable Cloth Mask  (Multicolor, Free Size, Pack of 3)",450,225,74.0,51.0,42.0,11.0,22.0
https://www.flipkart.com/aircum-kn95-shield-supermask-reusable-outdoor-protection-virus-saftey-mask-kn95-n95-12/p/itm03ef136746a5c?pid=MRPFSMXZVA4YWNYV&lid=LSTMRPFSMXZVA4YWNYV1BHVYR&marketplace=FLIPKART&srno=s_8_306&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSMXZVA4YWNYV.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Aircum KN95 Shield Supermask reusable outdoor protection Virus Saftey mask KN95-N95#12  (Grey, Free Size, Pack of 12)",1600,299,48.0,23.0,21.0,7.0,17.0
https://www.flipkart.com/nea-designer-n95-kn95-5-layer-washable-reusable-anti-pollution-virus-protective-face-mask-ffp2-water-resistant-reusable/p/itm340f72cda599a?pid=MRPFU4YG9G5Z2HJX&lid=LSTMRPFU4YG9G5Z2HJXWR1ICW&marketplace=FLIPKART&srno=s_8_307&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFU4YG9G5Z2HJX.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"NEA DESIGNER N95 / KN95 5 LAYER WASHABLE AND REUSABLE ANTI- POLLUTION , ANTI- VIRUS PROTECTIVE FACE MASK N95 FFP2 DESIGNER WASHABLE Water Resistant, Reusable, Washable  (Black, Grey, Blue, Free Size, Pack of 3)",449,239,18.0,9.0,5.0,3.0,6.0
https://www.flipkart.com/flipkart-smartbuy-health-hexaprotect-reusable-outdoor-protection-mask-om-black-3/p/itm2cbce75edd67c?pid=MRPFRTCURGGG9K8P&lid=LSTMRPFRTCURGGG9K8PQ8CLPI&marketplace=FLIPKART&srno=s_8_308&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFRTCURGGG9K8P.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Flipkart SmartBuy Health+ Hexaprotect Reusable Outdoor Protection Mask OM-Black-3  (Black, Free Size, Pack of 3)",600,359,280.0,235.0,96.0,27.0,50.0
https://www.flipkart.com/moonstruck-k95-kn95-5-washable-reusable/p/itmb5a23a7ee9db7?pid=MRPFSGZG3VNZKRCW&lid=LSTMRPFSGZG3VNZKRCWM7P3Q9&marketplace=FLIPKART&srno=s_8_309&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSGZG3VNZKRCW.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"MOONSTRUCK K95 KN95-5 Washable, Reusable  (White, M, Pack of 5)",799,149,1050.0,548.0,405.0,184.0,269.0
https://www.flipkart.com/qraa-hypershield-cotton-face-mask-reusable-washable-dri-fit-fabric-pack-3-easy-breath-sweat-free-colour-masks-reusable-cloth-mask/p/itm29ce8a73a7916?pid=MRPFSYAGUBQMGG67&lid=LSTMRPFSYAGUBQMGG67QOKWDT&marketplace=FLIPKART&srno=s_8_310&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIyDEh6O1%2F9%2FcvjbBVvoemi9USFfbd5T4SXKA63WQEVpjw%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Qraa HyperShield Cotton Face Mask- Reusable, Washable and Dri-Fit Fabric- Pack of 3 | Easy to breath, Sweat free Colour Masks Reusable Cloth Mask  (Free Size, Pack of 3)",270,210,160.0,59.0,51.0,31.0,59.0
https://www.flipkart.com/insol-face-mask-5-layer-protection-aluminum-nose-clip-fda-approved-ce-iso-gmp-certified-wh-n95-reusable-washable/p/itm03eb07a138867?pid=MRPFUBWSBHGW8REN&lid=LSTMRPFUBWSBHGW8REN5RRI8K&marketplace=FLIPKART&srno=s_8_311&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFUBWSBHGW8REN.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Insol Face Mask, 5 Layer Protection With Aluminum Nose Clip, FDA Approved, CE, ISO, GMP Certified WH-N95 Reusable, Washable  (White, Free Size, Pack of 3)",449,199,3.0,0.0,0.0,0.0,1.0
https://www.flipkart.com/eliq-3-ply-face-mask-surgical-virus-protection-respirator-pack-100-100/p/itme31b366780d10?pid=MRPFRKZEAQVEHDVA&lid=LSTMRPFRKZEAQVEHDVAYZ2GJ6&marketplace=FLIPKART&srno=s_8_312&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFRKZEAQVEHDVA.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Eliq 3 Ply Face Mask - Surgical Face Mask For Virus Protection Respirator Mask (Pack Of 100) 3 Ply Mask - 100 Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,598,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/swiggy-3-ply-1003-non-woven-blue-mouth-nose-cover-anti-pollution-washable-smoke-allergy-mask-pack-50-sku1003-3-ply-woven-pack-surgical/p/itm9e8288c3bb237?pid=MRPFS4R2KRAYBFUK&lid=LSTMRPFS4R2KRAYBFUK77OXUA&marketplace=FLIPKART&srno=s_8_313&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFS4R2KRAYBFUK.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Swiggy 3 ply-1003 Non woven blue Mouth Nose Cover Anti-pollution ,Washable ,Smoke allergy Mask (Pack of 50) sku1003-3 ply non woven-(Pack of 50) Surgical Mask  (Blue, Free Size, Pack of 50, 3 Ply)",500,449,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/flipkart-smartbuy-n95-mask-multicolor-n95-8-colour-8pc-reusable/p/itm069f961c496b1?pid=MRPFTHKGCUM6PPYM&lid=LSTMRPFTHKGCUM6PPYMFQFAFR&marketplace=FLIPKART&srno=s_8_314&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIxclJGeJlrwBmISL90mEM8q8DQnOP3Y4W915IKR8RmCcg%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Flipkart Smartbuy N95 Mask Multicolor N95_8_Colour_8Pc Reusable  (Multicolor, Free Size, Pack of 8)",2199,499,61.0,40.0,26.0,6.0,42.0
https://www.flipkart.com/pace-international-health-surgical-face-mask-3-ply-mask-melt-blown-fabric-layer-sgm-surgical/p/itm8d3ff8bd617ec?pid=MRPFTZ7UKVHZPXXY&lid=LSTMRPFTZ7UKVHZPXXYPFHRJH&marketplace=FLIPKART&srno=s_8_315&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFTZ7UKVHZPXXY.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Pace International Health+Surgical Face Mask, 3 Ply mask with Melt Blown Fabric Layer SGM Surgical Mask  (Free Size, Pack of 50, 3 Ply)",500,190,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/dr-safe-face-mask-3-ply-pack-12-pcs-surgical/p/itme43d050e774d7?pid=MRPFPUJFRFM4JMXC&lid=LSTMRPFPUJFRFM4JMXCMNU9SF&marketplace=FLIPKART&srno=s_8_316&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFPUJFRFM4JMXC.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Dr. Safe Face Mask 3 Ply ( Pack of 12 Pcs) Surgical Mask  (Free Size, Pack of 12, 3 Ply)",120,80,86.0,42.0,44.0,18.0,32.0
https://www.flipkart.com/rv-mart-standard-comfort-disposable-pollution-surgical-elastic-mask-pack-20-pieces-pollution-surgical/p/itm66386be83a6b8?pid=MRPFP2JXHZPDMSRG&lid=LSTMRPFP2JXHZPDMSRGV1HD5O&marketplace=FLIPKART&srno=s_8_317&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFP2JXHZPDMSRG.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"RV Mart Standard Comfort Disposable Pollution/Surgical Elastic Mask (Pack Of 20 Pieces) Mask Mask Disposable Pollution Surgical Mask  (Blue, Free Size, Pack of 1, 3 Ply)",200,139,72.0,42.0,40.0,19.0,29.0
https://www.flipkart.com/aadicare-non-woven-elastic-ear-loop-disposable-surgical-face-mask-100-pieces-mask-melt-blown-fabric-layer/p/itmecf13e1903f42?pid=MRPFSNDAAZSVEZZG&lid=LSTMRPFSNDAAZSVEZZGAOBTLW&marketplace=FLIPKART&srno=s_8_318&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFSNDAAZSVEZZG.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"AADICARE Non Woven Elastic Ear-Loop Disposable Surgical Face Mask, 100 Pieces Surgical Mask With Melt Blown Fabric Layer  (Free Size, Pack of 100, 3 Ply)",599,240,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/herbal-aid-3m-9004in-001-reusable/p/itm373c009fd674d?pid=MRPFU5SZJZATWDHF&lid=LSTMRPFU5SZJZATWDHFVO8RYG&marketplace=FLIPKART&srno=s_8_319&otracker=search&fm=organic&iid=9d1d703a-9f95-4ba7-9fac-1b113b571b98.MRPFU5SZJZATWDHF.SEARCH&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Herbal Aid 3M 9004IN 3M 9004IN 001 Reusable  (White, Free Size, Pack of 1)",345,279,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/bildos-6-pieces-n95-protective-mask-5-layer-ce-certified-multi-color-reusable-washable/p/itmb35e38463b58b?pid=MRPFTSXNGA9KWD3Y&lid=LSTMRPFTSXNGA9KWD3YQJ5B6V&marketplace=FLIPKART&srno=s_8_320&otracker=search&fm=organic&iid=en_%2FxU5Akor230DBeThfsNQQcgGb%2FGIXn8nJJKc87miHIwGqhvzPb0uAmpTc7we2N6yCU3sfXLgOZ5etZL%2BgM1gNw%3D%3D&ssid=fza29pa0ao0000001597550031260&qH=50c82b3d02290f82,facemasks,"Bildos 6 pieces N95 Protective Mask with 5 Layer CE Certified Multi color N95 Mask Reusable, Washable  (Multicolor, Free Size, Pack of 6)",1800,500,1.0,1.0,1.0,0.0,0.0
https://www.flipkart.com/kramofire-health-surgical-mask-km-50-surgical-melt-blown-fabric-layer/p/itm8e4344e31d5a3?pid=MRPFRRWKV9GHDUVZ&lid=LSTMRPFRRWKV9GHDUVZSFPMH4&marketplace=FLIPKART&srno=s_9_321&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFRRWKV9GHDUVZ.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Kramofire Health+Surgical Mask KM-50 Surgical Mask With Melt Blown Fabric Layer  (Blue, Free Size, Pack of 50, 3 Ply)",599,189,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/3w-non-woven-face-masks-4-layer-protection-comfortable-nosepin-white-surgical-mask/p/itme87f4805e981b?pid=MRPFTZVYWXYPUHXC&lid=LSTMRPFTZVYWXYPUHXCVIYKJJ&marketplace=FLIPKART&srno=s_9_322&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFTZVYWXYPUHXC.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"3W Non-Woven Face Masks with 4-Layer Protection &amp; With Comfortable Nosepin (White) Surgical Mask  (Free Size, Pack of 25, 3 Ply)",0,249,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/foolzy-mask-disposable-face-mask-virus-anti-dust-pollution-flu-protection-pack-100-pieces-very-easy-wear-surgical/p/itm379aa6d1466c2?pid=MRPFR55GSD7JSWNZ&lid=LSTMRPFR55GSD7JSWNZCKUA37&marketplace=FLIPKART&srno=s_9_323&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFR55GSD7JSWNZ.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Foolzy Mask, Disposable Face Mask for Virus, Anti Dust/Pollution/Flu Protection Pack of 100 Pieces Very Easy to wear Mask Surgical Mask  (Blue, Free Size, Pack of 100, 3 Ply)",1000,189,113.0,68.0,47.0,25.0,63.0
https://www.flipkart.com/lino-perros-mask00012multicolor-cloth-mask/p/itm0fa72496c22bb?pid=MRPFU4X4DVPDNAWF&lid=LSTMRPFU4X4DVPDNAWFBNOGCY&marketplace=FLIPKART&srno=s_9_324&otracker=search&fm=organic&iid=en_MJuCw7C1qFmU2VxEiREMOz3BoJMMSYiaq%2Fz5%2B1syYhO%2BJRNOyCWepm4rMnSnzlOhQYK8UsGZqmKq5V917mBfZg%3D%3D&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Lino Perros MASK00012MULTICOLOR Cloth Mask  (Free Size, Pack of 3)",699,489,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/alcove-500-3ply-surgical-mask/p/itmae9702fb16162?pid=MRPFRXTTHW6XDPQK&lid=LSTMRPFRXTTHW6XDPQKOYSPMW&marketplace=FLIPKART&srno=s_9_325&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFRXTTHW6XDPQK.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Alcove 500 3Ply Surgical Mask  (Blue, White, Free Size, Pack of 500, 3 Ply)",5000,699,95.0,42.0,28.0,13.0,29.0
https://www.flipkart.com/3m-particulate-respirator-8210-n95-mask-niosh-approved-pack-5/p/itma14822f30cda8?pid=MRPF5HGV8DSA3UB9&lid=LSTMRPF5HGV8DSA3UB95LAICH&marketplace=FLIPKART&srno=s_9_326&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPF5HGV8DSA3UB9.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"3M Particulate Respirator 8210, N95 Mask, NIOSH Approved (Pack of 5)  (Free Size, Pack of 1)",2500,1544,20.0,9.0,5.0,1.0,10.0
https://www.flipkart.com/f-gear-coroguard-f95-safeguard-mask-adult-iso-ce-sitra-lab-certified-95-bacteria-filtration-3623-washable-reusable/p/itm5720d80e2be22?pid=MRPFTKZYNP8WNCFG&lid=LSTMRPFTKZYNP8WNCFGMQXV60&marketplace=FLIPKART&srno=s_9_327&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFTKZYNP8WNCFG.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"F Gear Coroguard F95 Safeguard Mask for Adult ISO CE SITRA lab certified &gt;95% Bacteria Filtration 3623 Washable, Reusable  (Multicolor, L, Pack of 4)",0,399,15.0,12.0,3.0,0.0,0.0
https://www.flipkart.com/marabous-n95-kn95-mask-respirator-pollution-breathable-washable-reusable-face-men-women-kids-6-layers-protection-melt-blown-fabric-layer-blue-wsx-n95-whit-8/p/itmb463aa1ff02f9?pid=MRPFSYC7AQJRHGMW&lid=LSTMRPFSYC7AQJRHGMWBGVRHH&marketplace=FLIPKART&srno=s_9_328&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFSYC7AQJRHGMW.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Marabous N95 &amp; KN95 Mask Respirator Pollution Breathable washable and reusable Face Mask Respirator for Men Women Kids 6 Layers Protection Respirator With Melt Blown Fabric Layer Blue WSX mask respirator N95_WHIT_8 Washable  (White, Free Size, Pack of 8)",1999,449,38.0,21.0,8.0,2.0,7.0
https://www.flipkart.com/staunch-kn95-anti-pollution-mask-5-layer-filtration-nose-pin-fda-ce-approved-respirator-010-reusable/p/itm48245216975ad?pid=MRPFTX5HEEBZHGFD&lid=LSTMRPFTX5HEEBZHGFDKDRMHO&marketplace=FLIPKART&srno=s_9_329&otracker=search&fm=organic&iid=6b57ca0f-0c93-49be-8324-304bd1803fe4.MRPFTX5HEEBZHGFD.SEARCH&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"Staunch KN95 Anti Pollution Mask with 5 Layer Filtration, Nose Pin, FDA/CE Approved pollution mask respirator -010 Reusable  (White, Free Size, Pack of 10)",999,349,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/nea-kn95-n95-anti-pollution-viral-5-layered-including-2-meltblown-filters-protective-face-mask-wsx-heath-respirator-water-resistant-washable-reusable/p/itmecf1ea5e9b0b8?pid=MRPFRHGYFAZFWQJB&lid=LSTMRPFRHGYFAZFWQJBZXAEVP&marketplace=FLIPKART&srno=s_9_330&otracker=search&fm=organic&iid=en_MJuCw7C1qFmU2VxEiREMOz3BoJMMSYiaq%2Fz5%2B1syYhPR0vkDkVmxeyQh72HPRxUzOUgmFCTSNmAowEc0%2FZeAzw%3D%3D&ssid=vxw60llzuo0000001597550154790&qH=50c82b3d02290f82,facemasks,"NEA KN95 / N95 Anti Pollution and Anti Viral 5 Layered ( including 2 Meltblown filters ) Protective Face Mask WSX -Heath+ Mask Respirator Water Resistant, Washable, Reusable  (White, L, Pack of 4)",1399,191,366.0,212.0,134.0,76.0,91.0
